@id,historic,name,lng,lat
"node/2470315916","archaeological_site","undefined",-3.062962,47.5977483
"node/2470315917","archaeological_site","undefined",-3.062723,47.5977543
"node/2470315918","archaeological_site","undefined",-3.0637059,47.5977564
"node/2470315919","archaeological_site","undefined",-3.0636899,47.5977639
"node/2470315920","archaeological_site","undefined",-3.0626921,47.5977729
"node/2470315921","archaeological_site","undefined",-3.0636673,47.5977761
"node/2470315922","archaeological_site","undefined",-3.0636551,47.597779
"node/2470315923","archaeological_site","undefined",-3.0636382,47.5977846
"node/2470315924","archaeological_site","undefined",-3.0628864,47.5977857
"node/2470315925","archaeological_site","undefined",-3.0638856,47.5977865
"node/2470315926","archaeological_site","undefined",-3.0636184,47.5977921
"node/2470315927","archaeological_site","undefined",-3.0628623,47.5977966
"node/2470315928","archaeological_site","undefined",-3.0638555,47.5977987
"node/2470315929","archaeological_site","undefined",-3.0636072,47.5978034
"node/2470315930","archaeological_site","undefined",-3.0638357,47.59781
"node/2470315931","archaeological_site","undefined",-3.0635874,47.5978119
"node/2470315932","archaeological_site","undefined",-3.0640191,47.5978147
"node/2470315933","archaeological_site","undefined",-3.0635733,47.5978185
"node/2470315934","archaeological_site","undefined",-3.0628095,47.5978216
"node/2470315935","archaeological_site","undefined",-3.0639965,47.5978241
"node/2470315936","archaeological_site","undefined",-3.063799,47.5978269
"node/2470315937","archaeological_site","undefined",-3.0635404,47.5978335
"node/2470315938","archaeological_site","undefined",-3.0625865,47.5978366
"node/2470315939","archaeological_site","undefined",-3.0627599,47.5978462
"node/2470315940","archaeological_site","undefined",-3.0637586,47.5978476
"node/2470315941","archaeological_site","undefined",-3.0634915,47.5978505
"node/2470315942","archaeological_site","undefined",-3.0634783,47.597858
"node/2470315943","archaeological_site","undefined",-3.0637247,47.5978608
"node/2470315944","archaeological_site","undefined",-3.0634614,47.5978702
"node/2470315945","archaeological_site","undefined",-3.0625196,47.5978703
"node/2470315946","archaeological_site","undefined",-3.0627012,47.5978721
"node/2470315947","archaeological_site","undefined",-3.0636956,47.597873
"node/2470315948","archaeological_site","undefined",-3.0619392,47.5978772
"node/2470315949","archaeological_site","undefined",-3.0634397,47.5978815
"node/2470315950","archaeological_site","undefined",-3.0634209,47.597889
"node/2470315951","archaeological_site","undefined",-3.0636495,47.5978928
"node/2470315952","archaeological_site","undefined",-3.0633983,47.5978994
"node/2470315953","archaeological_site","undefined",-3.0633777,47.597905
"node/2470315954","archaeological_site","undefined",-3.0633579,47.5979125
"node/2470315955","archaeological_site","undefined",-3.0618563,47.5979145
"node/2470315956","archaeological_site","undefined",-3.0633269,47.5979238
"node/2470315957","archaeological_site","undefined",-3.0635658,47.5979257
"node/2470315958","archaeological_site","undefined",-3.0633118,47.5979295
"node/2470315959","archaeological_site","undefined",-3.0628453,47.597937
"node/2470315960","archaeological_site","undefined",-3.062818,47.5979473
"node/2470315961","archaeological_site","undefined",-3.0632836,47.5979473
"node/2470315962","archaeological_site","undefined",-3.0635169,47.5979511
"node/2470315963","archaeological_site","undefined",-3.0637219,47.597952
"node/2470315964","archaeological_site","undefined",-3.0620311,47.5979551
"node/2470315965","archaeological_site","undefined",-3.0632554,47.5979567
"node/2470315966","archaeological_site","undefined",-3.0627945,47.5979633
"node/2470315967","archaeological_site","undefined",-3.0632413,47.597968
"node/2470315968","archaeological_site","undefined",-3.0629064,47.5979727
"node/2470315969","archaeological_site","undefined",-3.063229,47.5979727
"node/2470315970","archaeological_site","undefined",-3.0627719,47.5979737
"node/2470315971","archaeological_site","undefined",-3.0634567,47.5979737
"node/2470315972","archaeological_site","undefined",-3.0632159,47.5979793
"node/2470315973","archaeological_site","undefined",-3.0627428,47.5979803
"node/2470315974","archaeological_site","undefined",-3.0627249,47.5979878
"node/2470315976","archaeological_site","undefined",-3.0631942,47.5979887
"node/2470315979","archaeological_site","undefined",-3.0634247,47.5979887
"node/2470315982","archaeological_site","undefined",-3.0628754,47.5979934
"node/2470315983","archaeological_site","undefined",-3.0631773,47.5979962
"node/2470315984","archaeological_site","undefined",-3.0626976,47.5980009
"node/2470315985","archaeological_site","undefined",-3.0633946,47.5980047
"node/2470315986","archaeological_site","undefined",-3.0628387,47.5980066
"node/2470315987","archaeological_site","undefined",-3.0631482,47.5980085
"node/2470315988","archaeological_site","undefined",-3.0626666,47.5980141
"node/2470315989","archaeological_site","undefined",-3.0635592,47.5980179
"node/2470315990","archaeological_site","undefined",-3.0631275,47.5980188
"node/2470315991","archaeological_site","undefined",-3.0626534,47.5980198
"node/2470315992","archaeological_site","undefined",-3.0631124,47.5980245
"node/2470315993","archaeological_site","undefined",-3.0621907,47.5980282
"node/2470315994","archaeological_site","undefined",-3.0630964,47.5980292
"node/2470315995","archaeological_site","undefined",-3.0635216,47.5980376
"node/2470315996","archaeological_site","undefined",-3.0630663,47.5980461
"node/2470315997","archaeological_site","undefined",-3.0634886,47.5980546
"node/2470315998","archaeological_site","undefined",-3.0625622,47.5980555
"node/2470315999","archaeological_site","undefined",-3.0625377,47.598063
"node/2470316000","archaeological_site","undefined",-3.0621069,47.5980677
"node/2470316001","archaeological_site","undefined",-3.0625236,47.5980696
"node/2470316002","archaeological_site","undefined",-3.0629883,47.5980705
"node/2470316003","archaeological_site","undefined",-3.0629723,47.5980752
"node/2470316004","archaeological_site","undefined",-3.063229,47.5980762
"node/2470316005","archaeological_site","undefined",-3.0632018,47.5980865
"node/2470316006","archaeological_site","undefined",-3.0629177,47.5980978
"node/2470316007","archaeological_site","undefined",-3.0624512,47.5981044
"node/2470316008","archaeological_site","undefined",-3.0631519,47.5981044
"node/2470316009","archaeological_site","undefined",-3.0631303,47.5981138
"node/2470316010","archaeological_site","undefined",-3.0624098,47.5981195
"node/2470316011","archaeological_site","undefined",-3.0631039,47.598126
"node/2470316012","archaeological_site","undefined",-3.062153,47.5981364
"node/2470316013","archaeological_site","undefined",-3.0628255,47.5981411
"node/2470316014","archaeological_site","undefined",-3.0618793,47.5981458
"node/2470316015","archaeological_site","undefined",-3.0627879,47.5981533
"node/2470316016","archaeological_site","undefined",-3.0630137,47.5981721
"node/2470316017","archaeological_site","undefined",-3.0629647,47.5981919
"node/2470316018","archaeological_site","undefined",-3.0624296,47.5982182
"node/2470316019","archaeological_site","undefined",-3.0625942,47.598237
"node/2470316022","archaeological_site","undefined",-3.0628255,47.5982511
"node/2470316023","archaeological_site","undefined",-3.0630748,47.5982624
"node/2470316024","archaeological_site","undefined",-3.0620167,47.5982878
"node/2470316025","archaeological_site","undefined",-3.0629873,47.5982925
"node/2470316026","archaeological_site","undefined",-3.0629638,47.5983029
"node/2470316027","archaeological_site","undefined",-3.0621841,47.5983132
"node/2470316028","archaeological_site","undefined",-3.0629356,47.5983142
"node/2470316030","archaeological_site","undefined",-3.0619461,47.5983189
"node/2470316031","archaeological_site","undefined",-3.062913,47.5983245
"node/2470316034","archaeological_site","undefined",-3.0618746,47.5983527
"node/2470316035","archaeological_site","undefined",-3.0618887,47.5984336
"node/2470316037","archaeological_site","undefined",-3.0618511,47.5984468
"node/2470316038","archaeological_site","undefined",-3.0618267,47.5984524
"node/2470316039","archaeological_site","undefined",-3.0617947,47.5984665
"node/2470325230","archaeological_site","undefined",-3.0616426,47.5983497
"node/2470325231","archaeological_site","undefined",-3.061573,47.5983732
"node/2470325232","archaeological_site","undefined",-3.0615222,47.5983916
"node/2470325233","archaeological_site","undefined",-3.061495,47.5984057
"node/2470325234","archaeological_site","undefined",-3.0616555,47.5984457
"node/2470325235","archaeological_site","undefined",-3.061581,47.5984783
"node/2470325236","archaeological_site","undefined",-3.0612716,47.5984899
"node/2470325237","archaeological_site","undefined",-3.0615238,47.5985022
"node/2470325238","archaeological_site","undefined",-3.0614793,47.5985202
"node/2470325239","archaeological_site","undefined",-3.0616031,47.5985319
"node/2470325240","archaeological_site","undefined",-3.0614347,47.5985348
"node/2470325241","archaeological_site","undefined",-3.0613622,47.598566
"node/2470325242","archaeological_site","undefined",-3.0612039,47.5986159
"node/2470325243","archaeological_site","undefined",-3.0609189,47.5986234
"node/2470325244","archaeological_site","undefined",-3.0611644,47.5986272
"node/2470325245","archaeological_site","undefined",-3.0613092,47.5986554
"node/2470325246","archaeological_site","undefined",-3.0606226,47.5986648
"node/2470325247","archaeological_site","undefined",-3.06106,47.5986686
"node/2470325248","archaeological_site","undefined",-3.0610139,47.5986846
"node/2470325249","archaeological_site","undefined",-3.0609706,47.5986968
"node/2470325250","archaeological_site","undefined",-3.0611992,47.5986996
"node/2470325251","archaeological_site","undefined",-3.060932,47.5987109
"node/2470325252","archaeological_site","undefined",-3.0608841,47.5987222
"node/2470325253","archaeological_site","undefined",-3.0608502,47.5987363
"node/2470325254","archaeological_site","undefined",-3.0605886,47.5987573
"node/2470325255","archaeological_site","undefined",-3.0608157,47.598752
"node/2470325256","archaeological_site","undefined",-3.060793,47.5987613
"node/2470325257","archaeological_site","undefined",-3.0607467,47.5987739
"node/2470325258","archaeological_site","undefined",-3.0606733,47.5988065
"node/2470325259","archaeological_site","undefined",-3.0605897,47.5988416
"node/2470325260","archaeological_site","undefined",-3.0605596,47.5988548
"node/2470325261","archaeological_site","undefined",-3.0607618,47.5988642
"node/2470325262","archaeological_site","undefined",-3.0609066,47.5988924
"node/2470325263","archaeological_site","undefined",-3.0606912,47.5988943
"node/2470325264","archaeological_site","undefined",-3.0606508,47.5989037
"node/2470325265","archaeological_site","undefined",-3.060411,47.5989178
"node/2470325266","archaeological_site","undefined",-3.0608116,47.5989235
"node/2470362506","archaeological_site","Einsiedlerklause",9.3020383,49.7980541
"node/2470383142","archaeological_site","undefined",-3.0614209,47.5983384
"node/2470383143","archaeological_site","undefined",-3.0613795,47.5983525
"node/2470383144","archaeological_site","undefined",-3.0613533,47.5983687
"node/2470383145","archaeological_site","undefined",-3.0613261,47.5983747
"node/2470383146","archaeological_site","undefined",-3.0613019,47.5983879
"node/2470383147","archaeological_site","undefined",-3.0612665,47.5983999
"node/2470383148","archaeological_site","undefined",-3.0612413,47.598408
"node/2470383149","archaeological_site","undefined",-3.0611525,47.5984494
"node/2470383150","archaeological_site","undefined",-3.0611041,47.5984685
"node/2470383151","archaeological_site","undefined",-3.0607681,47.5986038
"node/2470383152","archaeological_site","undefined",-3.0606712,47.5986441
"node/2470383153","archaeological_site","undefined",-3.0605723,47.5986885
"node/2470383154","archaeological_site","undefined",-3.0605542,47.5986956
"node/2470383155","archaeological_site","undefined",-3.060536,47.5987057
"node/2470383156","archaeological_site","undefined",-3.0604977,47.5987198
"node/2470383157","archaeological_site","undefined",-3.0604563,47.598739
"node/2470383158","archaeological_site","undefined",-3.060422,47.5987561
"node/2470383159","archaeological_site","undefined",-3.0603746,47.5987723
"node/2470383160","archaeological_site","undefined",-3.0612086,47.5987851
"node/2470383161","archaeological_site","undefined",-3.06031,47.5988026
"node/2470383162","archaeological_site","undefined",-3.0602848,47.5988126
"node/2470383163","archaeological_site","undefined",-3.0602605,47.5988358
"node/2470383164","archaeological_site","undefined",-3.0602262,47.59885
"node/2470383165","archaeological_site","undefined",-3.0601829,47.5988701
"node/2470383166","archaeological_site","undefined",-3.0601455,47.5988833
"node/2470383167","archaeological_site","undefined",-3.0600971,47.5989044
"node/2470383168","archaeological_site","undefined",-3.0602178,47.5989129
"node/2470383169","archaeological_site","undefined",-3.0606159,47.598915
"node/2470383170","archaeological_site","undefined",-3.0605944,47.5989228
"node/2470383171","archaeological_site","undefined",-3.0600335,47.5989317
"node/2470383172","archaeological_site","undefined",-3.0605681,47.5989326
"node/2470383173","archaeological_site","undefined",-3.0603624,47.5989328
"node/2470383174","archaeological_site","undefined",-3.0601668,47.5989356
"node/2470383175","archaeological_site","undefined",-3.060528,47.5989462
"node/2470383176","archaeological_site","undefined",-3.0603104,47.5989536
"node/2470383177","archaeological_site","undefined",-3.0605036,47.598955
"node/2470383178","archaeological_site","undefined",-3.0604802,47.5989628
"node/2470383179","archaeological_site","undefined",-3.0606696,47.5989668
"node/2470383180","archaeological_site","undefined",-3.0602595,47.5989745
"node/2470383181","archaeological_site","undefined",-3.0604079,47.5989873
"node/2470383182","archaeological_site","undefined",-3.0600194,47.5989961
"node/2470383183","archaeological_site","undefined",-3.0603787,47.598997
"node/2470383186","archaeological_site","undefined",-3.0603474,47.5990087
"node/2470383187","archaeological_site","undefined",-3.0601838,47.5990093
"node/2470383188","archaeological_site","undefined",-3.0605427,47.5990126
"node/2470383190","archaeological_site","undefined",-3.0601432,47.5990254
"node/2470383193","archaeological_site","undefined",-3.0605075,47.5990263
"node/2470383197","archaeological_site","undefined",-3.0602859,47.5990312
"node/2470383198","archaeological_site","undefined",-3.0597964,47.5990417
"node/2470383199","archaeological_site","undefined",-3.059924,47.5990424
"node/2470383200","archaeological_site","undefined",-3.0599004,47.5990566
"node/2470383201","archaeological_site","undefined",-3.06006,47.5990594
"node/2470383203","archaeological_site","undefined",-3.0602254,47.5990595
"node/2470383204","archaeological_site","undefined",-3.0598701,47.5990679
"node/2470383208","archaeological_site","undefined",-3.0600364,47.5990698
"node/2470383212","archaeological_site","undefined",-3.0603835,47.5990712
"node/2470383216","archaeological_site","undefined",-3.0598389,47.5990792
"node/2470383220","archaeological_site","undefined",-3.0603464,47.599082
"node/2470383224","archaeological_site","undefined",-3.0598068,47.5990915
"node/2470383227","archaeological_site","undefined",-3.0597766,47.5991085
"node/2470383231","archaeological_site","undefined",-3.0602644,47.5991093
"node/2470383235","archaeological_site","undefined",-3.0604743,47.5991093
"node/2470383239","archaeological_site","undefined",-3.0599344,47.5991095
"node/2470383243","archaeological_site","undefined",-3.0600848,47.5991152
"node/2470383247","archaeological_site","undefined",-3.0596269,47.5991173
"node/2470383251","archaeological_site","undefined",-3.0599032,47.5991208
"node/2470383255","archaeological_site","undefined",-3.0597312,47.5991236
"node/2470383260","archaeological_site","undefined",-3.060445,47.5991239
"node/2470383263","archaeological_site","undefined",-3.0598815,47.5991321
"node/2470383267","archaeological_site","undefined",-3.0602,47.5991347
"node/2470383270","archaeological_site","undefined",-3.0596963,47.5991388
"node/2470383272","archaeological_site","undefined",-3.0600057,47.5991405
"node/2470383273","archaeological_site","undefined",-3.0598569,47.5991425
"node/2470383275","archaeological_site","undefined",-3.059837,47.5991501
"node/2470383279","archaeological_site","undefined",-3.0599783,47.5991532
"node/2470383282","archaeological_site","undefined",-3.0603621,47.5991532
"node/2470383298","archaeological_site","undefined",-3.0598144,47.5991605
"node/2470383301","archaeological_site","undefined",-3.0599422,47.5991659
"node/2470383305","archaeological_site","undefined",-3.0594019,47.5991668
"node/2470383309","archaeological_site","undefined",-3.0599159,47.5991767
"node/2470383313","archaeological_site","undefined",-3.0592576,47.5991819
"node/2470383317","archaeological_site","undefined",-3.0595971,47.5991851
"node/2470383321","archaeological_site","undefined",-3.0598895,47.5991874
"node/2470383325","archaeological_site","undefined",-3.0595536,47.5992002
"node/2470383329","archaeological_site","undefined",-3.0595319,47.5992125
"node/2470383333","archaeological_site","undefined",-3.059496,47.5992323
"node/2470383336","archaeological_site","undefined",-3.0591587,47.5992364
"node/2470383338","archaeological_site","undefined",-3.0594629,47.5992427
"node/2470383339","archaeological_site","undefined",-3.0591204,47.5992556
"node/2470383341","archaeological_site","undefined",-3.0594393,47.5992559
"node/2470383344","archaeological_site","undefined",-3.0595785,47.5992617
"node/2470383345","archaeological_site","undefined",-3.0595583,47.5992701
"node/2470383346","archaeological_site","undefined",-3.0596815,47.5992743
"node/2470383347","archaeological_site","undefined",-3.0595432,47.5992776
"node/2470383348","archaeological_site","undefined",-3.0593911,47.5992795
"node/2470383349","archaeological_site","undefined",-3.0596591,47.5992831
"node/2470383350","archaeological_site","undefined",-3.0590729,47.5992869
"node/2470383351","archaeological_site","undefined",-3.0595016,47.5992975
"node/2470383352","archaeological_site","undefined",-3.0591325,47.599299
"node/2470383353","archaeological_site","undefined",-3.0590497,47.5993
"node/2470383354","archaeological_site","undefined",-3.0590265,47.599305
"node/2470383355","archaeological_site","undefined",-3.0591113,47.5993091
"node/2470383356","archaeological_site","undefined",-3.0594402,47.5993258
"node/2470383357","archaeological_site","undefined",-3.0590679,47.5993262
"node/2470383358","archaeological_site","undefined",-3.0595731,47.599329
"node/2470383359","archaeological_site","undefined",-3.059272,47.5993306
"node/2470383360","archaeological_site","undefined",-3.058966,47.5993363
"node/2470383361","archaeological_site","undefined",-3.0590386,47.5993413
"node/2470383362","archaeological_site","undefined",-3.0595429,47.5993427
"node/2470383363","archaeological_site","undefined",-3.0590114,47.5993545
"node/2470383364","archaeological_site","undefined",-3.0595136,47.5993573
"node/2470383365","archaeological_site","undefined",-3.0594775,47.5993739
"node/2470383366","archaeological_site","undefined",-3.059082,47.5993746
"node/2470383367","archaeological_site","undefined",-3.0590417,47.5993878
"node/2470383368","archaeological_site","undefined",-3.0594433,47.5993885
"node/2470383369","archaeological_site","undefined",-3.0592919,47.5993939
"node/2470383370","archaeological_site","undefined",-3.0591161,47.5994014
"node/2470383372","archaeological_site","undefined",-3.0592635,47.599409
"node/2470383373","archaeological_site","undefined",-3.0593993,47.599411
"node/2470383374","archaeological_site","undefined",-3.0589952,47.599413
"node/2470383375","archaeological_site","undefined",-3.059239,47.5994203
"node/2470383376","archaeological_site","undefined",-3.0589549,47.5994271
"node/2470383377","archaeological_site","undefined",-3.0593681,47.5994305
"node/2470383378","archaeological_site","undefined",-3.0590575,47.5994317
"node/2470383379","archaeological_site","undefined",-3.0595019,47.5994335
"node/2470383380","archaeological_site","undefined",-3.0594853,47.5994422
"node/2470383381","archaeological_site","undefined",-3.0593408,47.5994462
"node/2470383382","archaeological_site","undefined",-3.0594716,47.5994471
"node/2470383383","archaeological_site","undefined",-3.0588207,47.5994493
"node/2470383384","archaeological_site","undefined",-3.0590094,47.5994534
"node/2470383385","archaeological_site","undefined",-3.0591577,47.5994562
"node/2470383386","archaeological_site","undefined",-3.0593134,47.5994588
"node/2470383387","archaeological_site","undefined",-3.0589574,47.5994761
"node/2470383388","archaeological_site","undefined",-3.0592714,47.5994784
"node/2470383389","archaeological_site","undefined",-3.0590887,47.5994836
"node/2470383390","archaeological_site","undefined",-3.0592441,47.599493
"node/2470383391","archaeological_site","undefined",-3.0593681,47.599493
"node/2470383392","archaeological_site","undefined",-3.059207,47.5995057
"node/2470383393","archaeological_site","undefined",-3.0590131,47.5995091
"node/2470383394","archaeological_site","undefined",-3.0588714,47.5995148
"node/2470383395","archaeological_site","undefined",-3.0593164,47.5995194
"node/2470383396","archaeological_site","undefined",-3.0592832,47.5995389
"node/2470383397","archaeological_site","undefined",-3.0587958,47.5995526
"node/2470383398","archaeological_site","undefined",-3.0587741,47.599563
"node/2470383399","archaeological_site","undefined",-3.0592187,47.5995643
"node/2470383400","archaeological_site","undefined",-3.0588875,47.5995649
"node/2470383401","archaeological_site","undefined",-3.0590976,47.5995682
"node/2470383402","archaeological_site","undefined",-3.0587524,47.5995724
"node/2470383403","archaeological_site","undefined",-3.0588582,47.5995781
"node/2470383404","archaeological_site","undefined",-3.0590635,47.5995877
"node/2470383405","archaeological_site","undefined",-3.0588251,47.5995951
"node/2470383406","archaeological_site","undefined",-3.0587769,47.5996131
"node/2470383407","archaeological_site","undefined",-3.0586494,47.5996187
"node/2470383408","archaeological_site","undefined",-3.0589795,47.5996258
"node/2470383409","archaeological_site","undefined",-3.0587344,47.5996339
"node/2470383410","archaeological_site","undefined",-3.0586087,47.5996376
"node/2470383411","archaeological_site","undefined",-3.0590801,47.5996395
"node/2470383412","archaeological_site","undefined",-3.0585417,47.5996405
"node/2470383413","archaeological_site","undefined",-3.0589199,47.5996492
"node/2470383414","archaeological_site","undefined",-3.0586928,47.5996518
"node/2470383418","archaeological_site","undefined",-3.0585039,47.5996565
"node/2470383421","archaeological_site","undefined",-3.0586588,47.5996641
"node/2470383425","archaeological_site","undefined",-3.0588877,47.5996668
"node/2470383428","archaeological_site","undefined",-3.0590049,47.5996678
"node/2470383430","archaeological_site","undefined",-3.0588555,47.5996805
"node/2470383431","archaeological_site","undefined",-3.0589658,47.5996854
"node/2470383432","archaeological_site","undefined",-3.0588399,47.5996902
"node/2470383433","archaeological_site","undefined",-3.0589385,47.5997
"node/2470383434","archaeological_site","undefined",-3.0588116,47.599701
"node/2470383435","archaeological_site","undefined",-3.0587735,47.5997195
"node/2470383436","archaeological_site","undefined",-3.0584954,47.5997397
"node/2470383437","archaeological_site","undefined",-3.0587208,47.599742
"node/2470383438","archaeological_site","undefined",-3.0584576,47.599752
"node/2470383439","archaeological_site","undefined",-3.0586895,47.5997547
"node/2470383440","archaeological_site","undefined",-3.058668,47.5997674
"node/2470383441","archaeological_site","undefined",-3.0584169,47.599768
"node/2470383442","archaeological_site","undefined",-3.0586524,47.5997752
"node/2470383443","archaeological_site","undefined",-3.0587754,47.5997791
"node/2470383444","archaeological_site","undefined",-3.0586339,47.599782
"node/2470383445","archaeological_site","undefined",-3.0587442,47.5997937
"node/2470383446","archaeological_site","undefined",-3.0586143,47.5997947
"node/2470383447","archaeological_site","undefined",-3.0587091,47.5998094
"node/2470383448","archaeological_site","undefined",-3.0585763,47.5998103
"node/2470383449","archaeological_site","undefined",-3.0585548,47.5998191
"node/2470383450","archaeological_site","undefined",-3.0585069,47.5998426
"node/2470383451","archaeological_site","undefined",-3.058463,47.599865
"node/2470383452","archaeological_site","undefined",-3.0584415,47.5998777
"node/2470383453","archaeological_site","undefined",-3.058424,47.5998855
"node/2470383454","archaeological_site","undefined",-3.0584034,47.5998963
"node/2470383455","archaeological_site","undefined",-3.0585177,47.5999021
"node/2470383457","archaeological_site","undefined",-3.0583537,47.5999197
"node/2470383458","archaeological_site","undefined",-3.0583214,47.5999363
"node/2470383459","archaeological_site","undefined",-3.0579792,47.5999427
"node/2470383460","archaeological_site","undefined",-3.0586026,47.5999461
"node/2470383461","archaeological_site","undefined",-3.0582921,47.5999509
"node/2470383462","archaeological_site","undefined",-3.0581164,47.599979
"node/2470383463","archaeological_site","undefined",-3.0583517,47.5999841
"node/2470383464","archaeological_site","undefined",-3.0582199,47.5999959
"node/2470383465","archaeological_site","undefined",-3.0581154,47.6000174
"node/2470383466","archaeological_site","undefined",-3.058176,47.6000281
"node/2470383467","archaeological_site","undefined",-3.0581204,47.6000356
"node/2470383468","archaeological_site","undefined",-3.0582183,47.6000446
"node/2470383469","archaeological_site","undefined",-3.0581548,47.6000618
"node/2470383470","archaeological_site","undefined",-3.0571307,47.6003792
"node/2470383471","archaeological_site","undefined",-3.0573904,47.600433
"node/2470383472","archaeological_site","undefined",-3.057346,47.6004728
"node/2470383473","archaeological_site","undefined",-3.0572907,47.6004853
"node/2470383474","archaeological_site","undefined",-3.0571587,47.600489
"node/2470383475","archaeological_site","undefined",-3.0568844,47.6004979
"node/2470383476","archaeological_site","undefined",-3.0570739,47.6005229
"node/2470383477","archaeological_site","undefined",-3.0571484,47.6005487
"node/2470383478","archaeological_site","undefined",-3.0570017,47.6005546
"node/2470383479","archaeological_site","undefined",-3.0573268,47.600565
"node/2470383480","archaeological_site","undefined",-3.0569567,47.6005782
"node/2470383481","archaeological_site","undefined",-3.0572818,47.6005826
"node/2470383482","archaeological_site","undefined",-3.0568773,47.6005923
"node/2470383483","archaeological_site","undefined",-3.0571329,47.6005981
"node/2470383484","archaeological_site","undefined",-3.0568985,47.6006026
"node/2470383485","archaeological_site","undefined",-3.0571971,47.6006203
"node/2470383486","archaeological_site","undefined",-3.0569832,47.6006254
"node/2470383487","archaeological_site","undefined",-3.0570865,47.6006682
"node/2470383488","archaeological_site","undefined",-3.0568277,47.6006932
"node/2470383489","archaeological_site","undefined",-3.0566028,47.6007294
"node/2470383490","archaeological_site","undefined",-3.0568358,47.6007331
"node/2470383491","archaeological_site","undefined",-3.05704,47.600739
"node/2470383492","archaeological_site","undefined",-3.0561147,47.6007574
"node/2470383493","archaeological_site","undefined",-3.0569574,47.6007751
"node/2470383494","archaeological_site","undefined",-3.0562172,47.6008208
"node/2470383495","archaeological_site","undefined",-3.0567923,47.6008422
"node/2470383496","archaeological_site","undefined",-3.0561258,47.6008621
"node/2470383497","archaeological_site","undefined",-3.0564576,47.600868
"node/2470383498","archaeological_site","undefined",-3.0562968,47.6008687
"node/2470383499","archaeological_site","undefined",-3.0564814,47.6008688
"node/2470383500","archaeological_site","undefined",-3.0566861,47.6008835
"node/2470383501","archaeological_site","undefined",-3.0562592,47.6008842
"node/2470383502","archaeological_site","undefined",-3.0562275,47.6008989
"node/2470383503","archaeological_site","undefined",-3.056039,47.6009019
"node/2470383504","archaeological_site","undefined",-3.0563654,47.6009115
"node/2470383505","archaeological_site","undefined",-3.0561582,47.6009248
"node/2470383506","archaeological_site","undefined",-3.0564023,47.6009277
"node/2470383507","archaeological_site","undefined",-3.0563057,47.6009336
"node/2470383508","archaeological_site","undefined",-3.0564598,47.6009432
"node/2470383509","archaeological_site","undefined",-3.0559525,47.6009454
"node/2470383510","archaeological_site","undefined",-3.0561029,47.6009461
"node/2470383511","archaeological_site","undefined",-3.0563632,47.6009491
"node/2470383512","archaeological_site","undefined",-3.0562548,47.6009594
"node/2470383513","archaeological_site","undefined",-3.05642,47.6009616
"node/2470383514","archaeological_site","undefined",-3.056303,47.6009668
"node/2470383515","archaeological_site","undefined",-3.0560528,47.600969
"node/2470383516","archaeological_site","undefined",-3.0559083,47.6009705
"node/2470383517","archaeological_site","undefined",-3.0562135,47.6009764
"node/2470383518","archaeological_site","undefined",-3.0563794,47.6009771
"node/2470383519","archaeological_site","undefined",-3.0560211,47.6009808
"node/2470383520","archaeological_site","undefined",-3.0558891,47.600983
"node/2470383521","archaeological_site","undefined",-3.0559953,47.6009889
"node/2470383522","archaeological_site","undefined",-3.0561855,47.6009889
"node/2470383523","archaeological_site","undefined",-3.0558581,47.6009963
"node/2470383524","archaeological_site","undefined",-3.0563418,47.600997
"node/2470383525","archaeological_site","undefined",-3.0551902,47.601
"node/2470383526","archaeological_site","undefined",-3.0562504,47.6010007
"node/2470383527","archaeological_site","undefined",-3.0552796,47.6010037
"node/2470383528","archaeological_site","undefined",-3.056156,47.6010066
"node/2470383529","archaeological_site","undefined",-3.056313,47.6010066
"node/2470383530","archaeological_site","undefined",-3.05514,47.6010095
"node/2470383531","archaeological_site","undefined",-3.0558154,47.6010177
"node/2470383532","archaeological_site","undefined",-3.056215,47.6010177
"node/2470383533","archaeological_site","undefined",-3.0559311,47.6010191
"node/2470383534","archaeological_site","undefined",-3.0561199,47.6010213
"node/2470383535","archaeological_site","undefined",-3.0566109,47.6010213
"node/2470383536","archaeological_site","undefined",-3.0562836,47.6010221
"node/2470383537","archaeological_site","undefined",-3.0564701,47.6010309
"node/2470383538","archaeological_site","undefined",-3.0559061,47.6010317
"node/2470383539","archaeological_site","undefined",-3.0561789,47.6010339
"node/2470383540","archaeological_site","undefined",-3.0557763,47.6010353
"node/2470383541","archaeological_site","undefined",-3.0552619,47.6010354
"node/2470383542","archaeological_site","undefined",-3.0562592,47.6010361
"node/2470383543","archaeological_site","undefined",-3.0560734,47.6010405
"node/2470383544","archaeological_site","undefined",-3.0565512,47.6010427
"node/2470383545","archaeological_site","undefined",-3.0556075,47.6010442
"node/2470383546","archaeological_site","undefined",-3.0551845,47.6010457
"node/2470383547","archaeological_site","undefined",-3.0562305,47.6010479
"node/2470383548","archaeological_site","undefined",-3.056518,47.6010508
"node/2470383549","archaeological_site","undefined",-3.0557394,47.6010545
"node/2470383550","archaeological_site","undefined",-3.056041,47.6010545
"node/2470383551","archaeological_site","undefined",-3.056403,47.6010604
"node/2470383552","archaeological_site","undefined",-3.0561966,47.6010641
"node/2470383553","archaeological_site","undefined",-3.0560108,47.6010693
"node/2470383554","archaeological_site","undefined",-3.0562636,47.6010729
